x,y,z,name,long_desc,ex_n,ex_s,ex_e,ex_w,ex_ne,ex_nw,ex_se,ex_sw,ex_u,ex_d,px,py,pz,portal_command,portal_text
293,270,50,Room 1372,Room 1372 at voxel (29327050). Connected to nearby rooms.,1,1,1,0,1,1,1,1,1,0,,,,,
293,270,51,Room 858,Room 858 at voxel (29327051). Connected to nearby rooms.,0,1,1,0,0,0,1,1,0,1,,,,,
293,271,50,Room 988,Room 988 at voxel (29327150). Connected to nearby rooms.,1,0,1,1,1,0,0,1,1,0,,,,,
293,271,51,Room 857,Room 857 at voxel (29327151). Connected to nearby rooms.,1,1,1,1,1,0,1,1,0,1,,,,,
293,272,51,Room 860,Room 860 at voxel (29327251). Connected to nearby rooms.,1,1,1,1,1,1,0,1,0,0,,,,,
293,273,50,Room 984,Room 984 at voxel (29327350). Connected to nearby rooms.,0,1,1,1,0,1,1,1,1,0,,,,,
293,273,51,Room 832,Room 832 at voxel (29327351). Connected to nearby rooms.,1,1,0,1,1,1,0,1,0,1,,,,,
293,274,50,Room 983,Room 983 at voxel (29327450). Connected to nearby rooms.,1,1,1,1,1,1,1,1,1,0,,,,,
293,274,51,Room 835,Room 835 at voxel (29327451). Connected to nearby rooms.,1,0,0,1,0,1,0,0,0,1,,,,,
293,275,50,Room 1306,Room 1306 at voxel (29327550). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
293,276,50,Room 1377,Room 1377 at voxel (29327650). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
293,277,50,Room 1376,Room 1376 at voxel (29327750). Connected to nearby rooms.,1,1,1,1,1,1,0,1,0,0,,,,,
293,278,50,Room 1404,Room 1404 at voxel (29327850). Connected to nearby rooms.,1,0,0,1,1,1,0,1,0,0,,,,,
293,283,51,Room 894,Room 894 at voxel (29328351). Connected to nearby rooms.,0,1,1,1,1,0,1,0,0,0,,,,,
293,284,50,Room 1287,Room 1287 at voxel (29328450). Connected to nearby rooms.,0,1,1,0,0,0,1,1,1,0,,,,,
293,284,51,Room 911,Room 911 at voxel (29328451). Connected to nearby rooms.,1,0,1,0,1,1,1,1,0,1,,,,,
293,285,50,Room 1276,Room 1276 at voxel (29328550). Connected to nearby rooms.,1,1,1,1,1,0,1,1,0,0,,,,,
293,286,50,Room 1223,Room 1223 at voxel (29328650). Connected to nearby rooms.,1,0,1,1,1,1,1,1,1,0,,,,,
293,286,51,Room 889,Room 889 at voxel (29328651). Connected to nearby rooms.,0,1,0,1,1,1,1,1,0,1,,,,,
293,287,51,Room 886,Room 886 at voxel (29328751). Connected to nearby rooms.,1,1,1,1,0,1,0,1,0,0,,,,,
293,288,50,Room 1224,Room 1224 at voxel (29328850). Connected to nearby rooms.,0,1,1,0,1,1,0,0,1,0,,,,,
293,288,51,Room 885,Room 885 at voxel (29328851). Connected to nearby rooms.,1,1,0,1,1,1,0,1,0,1,,,,,
293,289,50,Room 1228,Room 1228 at voxel (29328950). Connected to nearby rooms.,1,1,0,0,1,0,1,1,1,0,,,,,
293,289,51,Room 884,Room 884 at voxel (29328951). Connected to nearby rooms.,1,0,0,1,0,1,0,0,0,1,,,,,
293,290,50,Room 1263,Room 1263 at voxel (29329050). Connected to nearby rooms.,1,1,1,1,0,0,1,0,0,0,,,,,
293,291,50,Room 1230,Room 1230 at voxel (29329150). Connected to nearby rooms.,1,0,1,0,1,1,1,0,0,0,,,,,
294,259,50,Room 1433,Room 1433 at voxel (29425950). Connected to nearby rooms.,0,1,1,1,1,0,1,1,0,0,,,,,
294,260,50,Room 1428,Room 1428 at voxel (29426050). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
294,261,50,Room 1476,Room 1476 at voxel (29426150). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
294,262,50,Room 1341,Room 1341 at voxel (29426250). Connected to nearby rooms.,1,1,1,1,1,1,0,1,0,0,,,,,
294,263,50,Room 1358,Room 1358 at voxel (29426350). Connected to nearby rooms.,1,1,0,1,1,1,1,1,0,0,,,,,
294,264,50,Room 1357,Room 1357 at voxel (29426450). Connected to nearby rooms.,1,1,1,1,0,1,1,1,0,0,,,,,
294,265,50,Room 1364,Room 1364 at voxel (29426550). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
294,266,50,Room 1366,Room 1366 at voxel (29426650). Connected to nearby rooms.,1,0,1,1,1,1,1,1,0,0,,,,,
294,268,50,Room 1327,Room 1327 at voxel (29426850). Connected to nearby rooms.,0,1,1,1,1,1,1,1,0,0,,,,,
294,269,50,Room 1328,Room 1328 at voxel (29426950). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
294,270,50,Room 1325,Room 1325 at voxel (29427050). Connected to nearby rooms.,1,1,1,1,1,1,1,1,1,0,,,,,
294,270,51,Room 861,Room 861 at voxel (29427051). Connected to nearby rooms.,0,1,1,1,0,0,1,1,0,1,,,,,
294,271,50,Room 1371,Room 1371 at voxel (29427150). Connected to nearby rooms.,1,0,1,1,1,1,0,0,1,0,,,,,
294,271,51,Room 865,Room 865 at voxel (29427151). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,1,,,,,
294,272,51,Room 833,Room 833 at voxel (29427251). Connected to nearby rooms.,1,0,1,1,1,1,0,1,0,0,,,,,
294,273,50,Room 1307,Room 1307 at voxel (29427350). Connected to nearby rooms.,0,1,1,1,0,0,1,1,0,0,,,,,
294,274,50,Room 1305,Room 1305 at voxel (29427450). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
294,275,50,Room 1313,Room 1313 at voxel (29427550). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
294,276,50,Room 1314,Room 1314 at voxel (29427650). Connected to nearby rooms.,1,1,1,1,1,1,0,1,0,0,,,,,
294,277,50,Room 1406,Room 1406 at voxel (29427750). Connected to nearby rooms.,1,0,0,1,1,1,0,1,0,0,,,,,
294,282,51,Room 897,Room 897 at voxel (29428251). Connected to nearby rooms.,0,1,0,0,0,0,1,1,0,0,,,,,
294,283,51,Room 895,Room 895 at voxel (29428351). Connected to nearby rooms.,1,1,1,1,0,0,0,1,0,0,,,,,
294,284,50,Room 1288,Room 1288 at voxel (29428450). Connected to nearby rooms.,0,1,0,1,1,0,1,1,1,0,,,,,
294,284,51,Room 898,Room 898 at voxel (29428451). Connected to nearby rooms.,1,1,0,1,1,1,0,0,0,1,,,,,
294,285,50,Room 1274,Room 1274 at voxel (29428550). Connected to nearby rooms.,1,1,1,1,0,1,1,1,1,0,,,,,
294,285,51,Room 890,Room 890 at voxel (29428551). Connected to nearby rooms.,1,0,0,0,0,1,1,1,0,1,,,,,
294,286,50,Room 1275,Room 1275 at voxel (29428650). Connected to nearby rooms.,1,1,1,1,1,1,1,0,0,0,,,,,
294,287,50,Room 1225,Room 1225 at voxel (29428750). Connected to nearby rooms.,1,1,1,0,1,1,1,1,1,0,,,,,
294,287,51,Room 888,Room 888 at voxel (29428751). Connected to nearby rooms.,0,0,0,1,1,1,0,1,0,1,,,,,
294,288,50,Room 1226,Room 1226 at voxel (29428850). Connected to nearby rooms.,1,0,1,1,1,0,1,1,0,0,,,,,
294,290,50,Room 1264,Room 1264 at voxel (29429050). Connected to nearby rooms.,0,1,1,1,1,1,1,1,0,0,,,,,
294,291,50,Room 1262,Room 1262 at voxel (29429150). Connected to nearby rooms.,1,1,1,1,1,1,0,0,0,0,,,,,
294,292,50,Room 1231,Room 1231 at voxel (29429250). Connected to nearby rooms.,1,0,0,0,1,1,0,0,0,0,,,,,
295,258,50,Room 1434,Room 1434 at voxel (29525850). Connected to nearby rooms.,0,1,1,0,1,0,1,1,0,0,,,,,
295,259,50,Room 1439,Room 1439 at voxel (29525950). Connected to nearby rooms.,1,1,1,1,1,0,1,1,0,0,,,,,
295,260,50,Room 1429,Room 1429 at voxel (29526050). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
295,261,50,Room 1430,Room 1430 at voxel (29526150). Connected to nearby rooms.,1,1,1,1,1,1,0,1,0,0,,,,,
295,262,50,Room 1477,Room 1477 at voxel (29526250). Connected to nearby rooms.,1,0,0,1,1,1,1,1,0,0,,,,,
295,264,50,Room 1359,Room 1359 at voxel (29526450). Connected to nearby rooms.,0,1,1,1,1,1,1,1,0,0,,,,,
295,265,50,Room 1363,Room 1363 at voxel (29526550). Connected to nearby rooms.,1,1,1,1,1,1,0,1,0,0,,,,,
295,266,50,Room 1426,Room 1426 at voxel (29526650). Connected to nearby rooms.,1,1,0,1,1,1,0,0,0,0,,,,,
295,267,50,Room 1367,Room 1367 at voxel (29526750). Connected to nearby rooms.,1,1,0,0,0,1,0,1,0,0,,,,,
295,268,50,Room 1323,Room 1323 at voxel (29526850). Connected to nearby rooms.,1,1,0,1,0,0,1,1,0,0,,,,,
295,269,50,Room 1326,Room 1326 at voxel (29526950). Connected to nearby rooms.,1,1,1,1,0,1,1,1,0,0,,,,,
295,270,50,Room 1324,Room 1324 at voxel (29527050). Connected to nearby rooms.,1,1,1,1,1,1,0,1,1,0,,,,,
295,270,51,Room 862,Room 862 at voxel (29527051). Connected to nearby rooms.,0,1,0,1,0,0,0,1,0,1,,,,,
295,271,50,Room 1370,Room 1370 at voxel (29527150). Connected to nearby rooms.,1,0,0,1,1,1,0,0,1,0,,,,,
295,271,51,Room 863,Room 863 at voxel (29527151). Connected to nearby rooms.,1,1,0,1,0,1,1,1,0,1,,,,,
295,272,51,Room 834,Room 834 at voxel (29527251). Connected to nearby rooms.,1,0,1,1,0,1,0,0,0,0,,,,,
295,273,50,Room 1308,Room 1308 at voxel (29527350). Connected to nearby rooms.,0,1,1,1,0,0,1,1,0,0,,,,,
295,274,50,Room 1312,Room 1312 at voxel (29527450). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
295,275,50,Room 1304,Room 1304 at voxel (29527550). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
295,276,50,Room 1303,Room 1303 at voxel (29527650). Connected to nearby rooms.,1,0,1,1,1,1,1,1,0,0,,,,,
295,283,50,Room 1289,Room 1289 at voxel (29528350). Connected to nearby rooms.,0,0,1,0,1,0,0,1,1,0,,,,,
295,283,51,Room 896,Room 896 at voxel (29528351). Connected to nearby rooms.,0,0,1,1,0,1,0,1,0,1,,,,,
295,285,50,Room 1273,Room 1273 at voxel (29528550). Connected to nearby rooms.,0,1,1,1,0,1,1,1,0,0,,,,,
295,286,50,Room 1286,Room 1286 at voxel (29528650). Connected to nearby rooms.,1,1,1,1,1,1,1,1,1,0,,,,,
295,286,51,Room 910,Room 910 at voxel (29528651). Connected to nearby rooms.,0,0,1,0,0,1,0,1,0,1,,,,,
295,287,50,Room 1265,Room 1265 at voxel (29528750). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
295,288,50,Room 1235,Room 1235 at voxel (29528850). Connected to nearby rooms.,1,1,1,1,1,1,1,0,0,0,,,,,
295,289,50,Room 1227,Room 1227 at voxel (29528950). Connected to nearby rooms.,1,1,1,0,1,1,1,1,0,0,,,,,
295,290,50,Room 1233,Room 1233 at voxel (29529050). Connected to nearby rooms.,1,1,1,1,1,0,0,1,0,0,,,,,
295,291,50,Room 1232,Room 1232 at voxel (29529150). Connected to nearby rooms.,1,0,0,1,1,1,0,1,0,0,,,,,
296,257,50,Room 1435,Room 1435 at voxel (29625750). Connected to nearby rooms.,0,1,1,0,0,0,1,1,0,0,,,,,
296,258,50,Room 1437,Room 1437 at voxel (29625850). Connected to nearby rooms.,1,1,1,1,1,0,0,1,0,0,,,,,
296,259,50,Room 1438,Room 1438 at voxel (29625950). Connected to nearby rooms.,1,1,0,1,1,1,0,1,0,0,,,,,
296,260,50,Room 1432,Room 1432 at voxel (29626050). Connected to nearby rooms.,1,1,0,1,0,1,0,1,0,0,,,,,
296,261,50,Room 1431,Room 1431 at voxel (29626150). Connected to nearby rooms.,1,0,0,1,0,1,1,1,0,0,,,,,
296,263,50,Room 1478,Room 1478 at voxel (29626350). Connected to nearby rooms.,0,1,1,0,1,1,1,1,0,0,,,,,
296,264,50,Room 1362,Room 1362 at voxel (29626450). Connected to nearby rooms.,1,1,1,1,1,0,1,1,0,0,,,,,
296,265,50,Room 1360,Room 1360 at voxel (29626550). Connected to nearby rooms.,1,0,1,1,1,1,0,1,0,0,,,,,
296,269,50,Room 1321,Room 1321 at voxel (29626950). Connected to nearby rooms.,0,1,1,1,0,1,1,1,0,0,,,,,
296,270,50,Room 1320,Room 1320 at voxel (29627050). Connected to nearby rooms.,1,0,1,1,1,1,1,1,0,0,,,,,
296,272,51,Room 864,Room 864 at voxel (29627251). Connected to nearby rooms.,0,0,0,1,0,1,0,0,0,0,,,,,
296,273,50,Room 1311,Room 1311 at voxel (29627350). Connected to nearby rooms.,0,1,1,1,1,0,1,1,0,0,,,,,
296,274,50,Room 1309,Room 1309 at voxel (29627450). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
296,275,50,Room 1316,Room 1316 at voxel (29627550). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
296,276,50,Room 1300,Room 1300 at voxel (29627650). Connected to nearby rooms.,1,1,1,1,1,1,1,0,0,0,,,,,
296,277,50,Room 1302,Room 1302 at voxel (29627750). Connected to nearby rooms.,1,0,1,0,1,1,1,0,0,0,,,,,
296,279,50,Room 1295,Room 1295 at voxel (29627950). Connected to nearby rooms.,0,0,0,0,1,0,1,0,0,0,,,,,
296,282,50,Room 1291,Room 1291 at voxel (29628250). Connected to nearby rooms.,0,1,1,0,1,0,0,1,0,0,,,,,
296,283,50,Room 1290,Room 1290 at voxel (29628350). Connected to nearby rooms.,1,0,0,1,1,0,1,0,1,0,,,,,
296,283,51,Room 899,Room 899 at voxel (29628351). Connected to nearby rooms.,0,0,1,1,0,0,1,0,0,1,,,,,
296,285,50,Room 1271,Room 1271 at voxel (29628550). Connected to nearby rooms.,0,1,1,1,1,0,1,1,0,0,,,,,
296,286,50,Room 1277,Room 1277 at voxel (29628650). Connected to nearby rooms.,1,1,1,1,1,1,1,1,1,0,,,,,
296,286,51,Room 909,Room 909 at voxel (29628651). Connected to nearby rooms.,0,0,0,1,1,0,0,0,0,1,,,,,
296,287,50,Room 1284,Room 1284 at voxel (29628750). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
296,288,50,Room 1234,Room 1234 at voxel (29628850). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
296,289,50,Room 1236,Room 1236 at voxel (29628950). Connected to nearby rooms.,1,1,1,1,1,1,0,1,0,0,,,,,
296,290,50,Room 1261,Room 1261 at voxel (29629050). Connected to nearby rooms.,1,0,0,1,1,1,1,1,0,0,,,,,
297,257,50,Room 1436,Room 1436 at voxel (29725750). Connected to nearby rooms.,0,1,0,1,0,0,0,1,0,0,,,,,
297,258,50,Room 1440,Room 1440 at voxel (29725850). Connected to nearby rooms.,1,0,0,1,0,1,0,1,0,0,,,,,
297,262,50,Room 1479,Room 1479 at voxel (29726250). Connected to nearby rooms.,0,1,1,0,0,1,0,1,0,0,,,,,
297,263,50,Room 1481,Room 1481 at voxel (29726350). Connected to nearby rooms.,1,1,0,1,1,0,0,1,0,0,,,,,
297,264,50,Room 1480,Room 1480 at voxel (29726450). Connected to nearby rooms.,1,1,0,1,0,1,0,1,0,0,,,,,
297,265,50,Room 1361,Room 1361 at voxel (29726550). Connected to nearby rooms.,1,0,0,1,0,1,0,0,0,0,,,,,
297,269,50,Room 1322,Room 1322 at voxel (29726950). Connected to nearby rooms.,0,1,0,1,0,0,0,1,0,0,,,,,
297,270,50,Room 1319,Room 1319 at voxel (29727050). Connected to nearby rooms.,1,1,0,1,0,1,1,0,0,0,,,,,
297,271,50,Room 1368,Room 1368 at voxel (29727150). Connected to nearby rooms.,1,1,1,0,0,1,1,0,0,0,,,,,
297,272,50,Room 1317,Room 1317 at voxel (29727250). Connected to nearby rooms.,1,1,1,0,1,0,0,1,0,0,,,,,
297,273,50,Room 1315,Room 1315 at voxel (29727350). Connected to nearby rooms.,1,1,0,1,1,0,0,1,0,0,,,,,
297,274,50,Room 1310,Room 1310 at voxel (29727450). Connected to nearby rooms.,1,1,0,1,0,1,0,1,0,0,,,,,
297,275,50,Room 1299,Room 1299 at voxel (29727550). Connected to nearby rooms.,1,1,0,1,0,1,1,1,0,0,,,,,
297,276,50,Room 1301,Room 1301 at voxel (29727650). Connected to nearby rooms.,1,1,1,1,0,1,0,1,0,0,,,,,
297,277,50,Room 1297,Room 1297 at voxel (29727750). Connected to nearby rooms.,1,1,0,1,1,1,0,0,0,0,,,,,
297,278,50,Room 1296,Room 1296 at voxel (29727850). Connected to nearby rooms.,1,0,0,0,0,1,0,1,0,0,,,,,
297,280,50,Room 1294,Room 1294 at voxel (29728050). Connected to nearby rooms.,0,1,0,0,0,1,0,0,0,0,,,,,
297,281,50,Room 1293,Room 1293 at voxel (29728150). Connected to nearby rooms.,1,1,0,0,0,0,0,1,0,0,,,,,
297,282,50,Room 1292,Room 1292 at voxel (29728250). Connected to nearby rooms.,1,0,0,1,0,0,0,1,0,0,,,,,
297,283,51,Room 902,Room 902 at voxel (29728351). Connected to nearby rooms.,0,1,0,1,0,0,1,0,0,0,,,,,
297,284,50,Room 1269,Room 1269 at voxel (29728450). Connected to nearby rooms.,0,1,1,0,0,1,1,1,1,0,,,,,
297,284,51,Room 900,Room 900 at voxel (29728451). Connected to nearby rooms.,1,1,1,0,0,1,1,0,0,1,,,,,
297,285,50,Room 1272,Room 1272 at voxel (29728550). Connected to nearby rooms.,1,1,1,1,1,0,1,1,1,0,,,,,
297,285,51,Room 908,Room 908 at voxel (29728551). Connected to nearby rooms.,1,0,1,0,1,0,1,1,0,1,,,,,
297,286,50,Room 1278,Room 1278 at voxel (29728650). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
297,287,50,Room 1266,Room 1266 at voxel (29728750). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
297,288,50,Room 1237,Room 1237 at voxel (29728850). Connected to nearby rooms.,1,1,1,1,1,1,0,1,0,0,,,,,
297,289,50,Room 1238,Room 1238 at voxel (29728950). Connected to nearby rooms.,1,0,0,1,1,1,1,1,0,0,,,,,
297,291,50,Room 1260,Room 1260 at voxel (29729150). Connected to nearby rooms.,0,1,0,0,1,1,1,0,0,0,,,,,
297,292,50,Room 1248,Room 1248 at voxel (29729250). Connected to nearby rooms.,1,0,1,0,0,0,1,0,0,0,,,,,
298,260,50,Room 1522,Room 1522 at voxel (29826050). Connected to nearby rooms.,0,0,1,0,1,0,1,0,0,0,,,,,
298,262,50,Room 1482,Room 1482 at voxel (29826250). Connected to nearby rooms.,0,0,1,1,1,0,1,1,0,0,,,,,
298,271,50,Room 1318,Room 1318 at voxel (29827150). Connected to nearby rooms.,0,1,0,1,0,1,0,1,0,0,,,,,
298,272,50,Room 1369,Room 1369 at voxel (29827250). Connected to nearby rooms.,1,0,0,1,0,1,0,1,0,0,,,,,
298,276,50,Room 1298,Room 1298 at voxel (29827650). Connected to nearby rooms.,0,0,0,1,0,1,0,1,0,0,,,,,
298,284,50,Room 1270,Room 1270 at voxel (29828450). Connected to nearby rooms.,0,1,0,1,0,0,1,1,1,0,,,,,
298,284,51,Room 901,Room 901 at voxel (29828451). Connected to nearby rooms.,0,1,1,1,0,1,0,1,0,1,,,,,
298,285,50,Room 1268,Room 1268 at voxel (29828550). Connected to nearby rooms.,1,1,1,1,0,1,1,1,1,0,,,,,
298,285,51,Room 903,Room 903 at voxel (29828551). Connected to nearby rooms.,1,1,0,1,1,1,1,0,0,1,,,,,
298,286,50,Room 1267,Room 1267 at voxel (29828650). Connected to nearby rooms.,1,1,1,1,1,1,1,1,1,0,,,,,
298,286,51,Room 904,Room 904 at voxel (29828651). Connected to nearby rooms.,1,0,1,0,0,1,1,0,0,1,,,,,
298,287,50,Room 1285,Room 1285 at voxel (29828750). Connected to nearby rooms.,1,1,1,1,1,1,0,1,0,0,,,,,
298,288,50,Room 1279,Room 1279 at voxel (29828850). Connected to nearby rooms.,1,0,0,1,1,1,0,1,0,0,,,,,
298,290,50,Room 1239,Room 1239 at voxel (29829050). Connected to nearby rooms.,0,0,0,0,0,1,1,1,0,0,,,,,
298,292,50,Room 1247,Room 1247 at voxel (29829250). Connected to nearby rooms.,0,1,1,1,1,1,1,0,0,0,,,,,
298,293,50,Room 1246,Room 1246 at voxel (29829350). Connected to nearby rooms.,1,1,1,0,1,1,0,0,0,0,,,,,
298,294,50,Room 1249,Room 1249 at voxel (29829450). Connected to nearby rooms.,1,0,0,0,1,0,0,0,0,0,,,,,
299,250,50,Room 1564,Room 1564 at voxel (29925050). Connected to nearby rooms.,0,1,1,0,0,0,1,0,0,0,,,,,
299,251,50,Room 1576,Room 1576 at voxel (29925150). Connected to nearby rooms.,1,1,1,0,1,0,1,0,0,0,,,,,
299,252,50,Room 1575,Room 1575 at voxel (29925250). Connected to nearby rooms.,1,0,1,0,1,0,1,0,0,0,,,,,
299,256,50,Room 1528,Room 1528 at voxel (29925650). Connected to nearby rooms.,0,1,1,0,0,0,1,0,0,0,,,,,
299,257,50,Room 1529,Room 1529 at voxel (29925750). Connected to nearby rooms.,1,1,1,0,1,0,1,0,0,0,,,,,
299,258,50,Room 1524,Room 1524 at voxel (29925850). Connected to nearby rooms.,1,1,1,0,1,0,1,0,0,0,,,,,
299,259,50,Room 1523,Room 1523 at voxel (29925950). Connected to nearby rooms.,1,1,1,0,1,0,1,1,0,0,,,,,
299,260,50,Room 1519,Room 1519 at voxel (29926050). Connected to nearby rooms.,1,1,1,1,1,0,1,0,0,0,,,,,
299,261,50,Room 1485,Room 1485 at voxel (29926150). Connected to nearby rooms.,1,1,1,0,1,1,1,1,0,0,,,,,
299,262,50,Room 1516,Room 1516 at voxel (29926250). Connected to nearby rooms.,1,1,1,1,1,0,1,0,0,0,,,,,
299,263,50,Room 1483,Room 1483 at voxel (29926350). Connected to nearby rooms.,1,1,1,0,1,1,1,0,0,0,,,,,
299,264,50,Room 1484,Room 1484 at voxel (29926450). Connected to nearby rooms.,1,0,1,0,1,0,0,0,0,0,,,,,
299,284,51,Room 907,Room 907 at voxel (29928451). Connected to nearby rooms.,0,0,0,1,0,0,0,1,0,0,,,,,
299,285,50,Room 1282,Room 1282 at voxel (29928550). Connected to nearby rooms.,0,1,0,1,0,1,1,1,0,0,,,,,
299,286,50,Room 1281,Room 1281 at voxel (29928650). Connected to nearby rooms.,1,1,1,1,0,1,0,1,1,0,,,,,
299,286,51,Room 905,Room 905 at voxel (29928651). Connected to nearby rooms.,0,1,0,1,0,1,0,0,0,1,,,,,
299,287,50,Room 1280,Room 1280 at voxel (29928750). Connected to nearby rooms.,1,0,0,1,1,1,0,1,1,0,,,,,
299,287,51,Room 906,Room 906 at voxel (29928751). Connected to nearby rooms.,1,0,0,0,0,1,0,0,0,1,,,,,
299,291,50,Room 1240,Room 1240 at voxel (29929150). Connected to nearby rooms.,0,1,1,0,1,1,1,1,0,0,,,,,
299,292,50,Room 1245,Room 1245 at voxel (29929250). Connected to nearby rooms.,1,1,1,1,1,0,0,1,0,0,,,,,
299,293,50,Room 1244,Room 1244 at voxel (29929350). Connected to nearby rooms.,1,0,0,1,1,1,0,1,0,0,,,,,
300,250,50,Room 1563,Room 1563 at voxel (30025050). Connected to nearby rooms.,0,1,1,1,0,0,1,1,0,0,,,,,
300,251,50,Room 1565,Room 1565 at voxel (30025150). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
300,252,50,Room 1566,Room 1566 at voxel (30025250). Connected to nearby rooms.,1,1,1,1,1,1,1,0,0,0,,,,,
300,253,50,Room 1574,Room 1574 at voxel (30025350). Connected to nearby rooms.,1,0,1,0,1,1,1,0,0,0,,,,,
300,256,50,Room 1527,Room 1527 at voxel (30025650). Connected to nearby rooms.,0,1,1,1,1,0,1,1,0,0,,,,,
300,257,50,Room 1578,Room 1578 at voxel (30025750). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
300,258,50,Room 1525,Room 1525 at voxel (30025850). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
300,259,50,Room 1520,Room 1520 at voxel (30025950). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
300,260,50,Room 1486,Room 1486 at voxel (30026050). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
300,261,50,Room 1504,Room 1504 at voxel (30026150). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
300,262,50,Room 1517,Room 1517 at voxel (30026250). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
300,263,50,Room 1515,Room 1515 at voxel (30026350). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
300,264,50,Room 1518,Room 1518 at voxel (30026450). Connected to nearby rooms.,1,0,1,1,1,1,0,0,0,0,,,,,
300,286,50,Room 1283,Room 1283 at voxel (30028650). Connected to nearby rooms.,0,0,0,1,0,1,0,1,0,0,,,,,
300,290,50,Room 1258,Room 1258 at voxel (30029050). Connected to nearby rooms.,0,1,1,0,1,0,1,1,0,0,,,,,
300,291,50,Room 1242,Room 1242 at voxel (30029150). Connected to nearby rooms.,1,1,1,1,1,0,0,1,0,0,,,,,
300,292,50,Room 1241,Room 1241 at voxel (30029250). Connected to nearby rooms.,1,0,0,1,1,1,1,1,0,0,,,,,
301,250,50,Room 1560,Room 1560 at voxel (30125050). Connected to nearby rooms.,0,1,1,1,0,0,1,1,0,0,,,,,
301,251,50,Room 1562,Room 1562 at voxel (30125150). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
301,252,50,Room 1567,Room 1567 at voxel (30125250). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
301,253,50,Room 1572,Room 1572 at voxel (30125350). Connected to nearby rooms.,1,1,1,1,1,1,1,0,0,0,,,,,
301,254,50,Room 1571,Room 1571 at voxel (30125450). Connected to nearby rooms.,1,1,1,0,1,1,1,0,0,0,,,,,
301,255,50,Room 1577,Room 1577 at voxel (30125550). Connected to nearby rooms.,1,1,1,0,1,0,1,1,0,0,,,,,
301,256,50,Room 1552,Room 1552 at voxel (30125650). Connected to nearby rooms.,1,1,1,1,1,0,1,1,0,0,,,,,
301,257,50,Room 1526,Room 1526 at voxel (30125750). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
301,258,50,Room 1502,Room 1502 at voxel (30125850). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
301,259,50,Room 1521,Room 1521 at voxel (30125950). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
301,260,50,Room 1506,Room 1506 at voxel (30126050). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
301,261,50,Room 1487,Room 1487 at voxel (30126150). Connected to nearby rooms.,1,1,1,1,1,1,1,1,0,0,,,,,
301,262,50,Room 1505,Room 1505 at voxel (30126250). Connected to nearby rooms.,1,1,1,1,1,1,0,1,0,0,,,,,
301,263,50,Room 1513,Room 1513 at voxel (30126350). Connected to nearby rooms.,1,1,0,1,1,1,0,1,0,0,,,,,
